id,title,price,location,size,size_unit,bedrooms,bathrooms
4131118,شقه دوبليكس تري البحر,"1,800,000",العصافرة-اسكندرية,240,متر²,4,3
4131303,للبيع مساحة 145متر ثلاث غرف نوم  ريسبشن ثلاث قطع  الدور 12 ليس الاخير مباني 2006,"1,750,000",اسكندريه /العصافره بحرى/شارع أحمد العباني متفرع من شارع أطلس خطوات للبحر,145,متر²,3,1
4129670,شقة  ٣ غرف وصاله كلهم على الشارع  دور اول علوي بها ٣ عدادات,"250,000",اسكندريه / العصافره قبلى بجوار مدرسه الشيماء ناصيه,80,متر²,3,1
4129581,شقه بسعر صغنون اسكن جنب كل المواصلات والخدمات  بسعر ع اد الايد,"680,000",عصافرة,100,متر²,3,1
4129112,شقه 85 م مساكن فيصل,"700,000","العصافرة, الإسكندرية",85,متر²,2,1
4128053,شقة غرفتين ريسبشن 2 قطعه+ مطبخ وحمام فالدور ال12 والأخير,"520,000",اسكندريه / في45 شارع 2 عند النفق على بعد دقيقتين من جمال عبد الناصر/العصافره,90,متر²,2,1
4128010,شقة للبيع بالاسكندرية العصافرة 145متر,"1,200,000",الاسكندرية العصافرة,145,متر²,2,1
4124286,شقة للبيع العصافرة بحري مع باكية جراج خاصة بالشقة شارع جمال عبد الناصر الرئيسي,"2,000,000",الاسكندريه العصافره,145,متر²,3,2
4124262,شقة للبيع,"350,000",الاسكندريه العصافره,75,متر²,3,1
4121814,شقه للبيع عصافره بحري,"1,300,000",العصافرة-اسكندرية,115,متر²,2,1
4124556,شقه 145م 3 غرف وريسبشن 3 قطع مطبخ و حمام مبانى 2013 الدور (التاسع),"1,600,000",اسكندريه / العصافره بحرى عبد الناصر/    (متفرع من اطلس)  شارع 6 أكتوبر  بين عبد الناصر والبحر,145,متر²,3,1
4127424,شقه لقطه للبيع,"320,000",اسكندريه العصافره,135,متر²,3,1
4122265,شقه للبيع اخر المعهد الديني الاسكندريه كامله العدادات م.غ.ك,"205,000",العصافرة-اسكندرية,70,متر²,2,1
4120134,شقه للبيع,"450,000",الاسكندريه العصافره شارع ١٧  متفرع من ٤٥ شارع اسنا,75,متر²,2,1
4123542,دوبليكس مساحه ٣٠٠ م مسجلة شهر عقاري عقد ازرق,"3,200,000",عصافرة,300,متر²,3,2
